,amp,attack,blue,bpm,cutoff,green,initial_offset,instrument,mix_echo,mix_reverb,mod_phase,mod_range,number,order,pan,red,release,rootnote,rootoctave,total_offset
0,0.08010421895260578,0.10867454305616231,0.9535145562762214,0.7606453833015004,0.7963961759458412,0.6139405151927774,0.5787560231467364,0.6194802372978206,0.37634361461457055,0.2348703745050872,0.4165264348747385,0.059250865742569214,0.03374043823754147,0.30380794252082544,0.11904970018617755,0.7708251503159009,0.4965757761066457,0.7466894130185037,0.959034140217814,0.41149025370114234
1,0.9240010236812183,0.8607915900655486,0.21855508154329084,0.773395789689422,0.9129382798793703,0.21342339597467663,0.6590332627754549,0.3323378440705532,0.3147215871579303,0.6267072535282694,0.7587110857793218,0.6718128692202391,0.765849473865829,0.28463032585773806,0.7474420768347091,0.9987380660764651,0.3967673610725061,0.7965169305444993,0.11029338164071878,0.34589802123470836
2,0.9024260239930336,0.9356210287758321,0.5579800566201994,0.6161442336811386,0.5865265694670815,0.6250389258126121,0.3212410164451446,0.5421969202663024,0.9114700380319828,0.9232375208154243,0.6320458430655563,0.9133092408368861,0.9788139233123546,0.12480432076461812,0.7153112995972305,0.9736200955952374,0.9097323135101565,0.7142489734611176,0.5353592417699347,0.1431378389325555
3,0.7865006258834875,0.19713629630795393,0.8663879322980543,0.2021926025122297,0.9887290192902386,0.9556912743632663,0.23489845237862905,0.14430125107160163,0.6551525946063042,0.6990561196900239,0.16537390702086296,0.018504818047640814,0.513851984650852,0.4039213994360814,0.5273272124326206,0.2343798630226036,0.3789746692713909,0.24571171165273442,0.9009381559143514,0.25157430379310664
4,0.7173702174186667,0.17642159113473754,0.4357841391845517,0.4031417899002814,0.680706681375737,0.8460959019334809,0.207585010978098,0.30584098504246926,0.011353653876107872,0.2872269963167552,0.46958571060963994,0.8163648415995767,0.8260470440297492,0.6217176236871164,0.181914983563235,0.6867018158860537,0.6689867780771964,0.8781773780738567,0.23006774975781918,0.31808366953728306
5,0.3350419314401243,0.2848050685558112,0.29463393525678916,0.6344783466585022,0.1197360421896807,0.19895464266285157,0.8215523165467434,0.6446550387445661,0.22805194129978223,0.9170928330420739,0.771014561528829,0.8250608530926471,0.04329316766282465,0.564942167200965,0.9817809650906709,0.041204819840553686,0.768717356944742,0.07778893406763632,0.6991031146055092,0.6921180666015805
6,0.7078516812402113,0.7786219777415764,0.5989868119464189,0.5544786543519027,0.025822390776667148,0.708500502848725,0.8423391907562254,0.7261441950396518,0.33777819452068025,0.34573698321413004,0.44750467511982717,0.20333797386029773,0.6180666274027206,0.38976421230088676,0.35693757021433914,0.8259808659782104,0.9168178308881364,0.7509200979938878,0.5251862478532812,0.3712311268514362
7,0.7878011496179724,0.5772123485440206,0.757750017884973,0.8065637162742456,0.15015256877847782,0.7944869924854815,0.6853602252036812,0.670889166609661,0.14214542571805255,0.006722974505746437,0.9494843045442493,0.7674994298983854,0.23572625410352122,0.9592901004072172,0.2661776216808259,0.11692110577761139,0.27333677455978744,0.8498042639677617,0.7548319418500355,0.028683533235741243
8,0.06844799835206916,0.6018586367037698,0.6411593605007497,0.7294722944460593,0.4275643855220279,0.038800883282404164,0.4987658358922671,0.5193819659718472,0.8079947466718861,0.33931542358389677,0.14626739756623885,0.3334017488141203,0.15660411983435163,0.7996854499604267,0.08249011881056201,0.2634908201561451,0.229811874008497,0.30824869085718476,0.04316882738940864,0.1918896283093232
9,0.07081724873789363,0.3153693266989719,0.21434367087237027,0.26112909034659915,0.3433129625572229,0.25685901566714386,0.3204522174637324,0.6036176344752788,0.9432442473408604,0.5783768310084878,0.18209190845426648,0.5437604285643536,0.4327130236200811,0.5467390495304787,0.49740527471182294,0.48445866959217276,0.3628773478796091,0.15736012589474535,0.4663318133105204,0.8150130394051983
10,0.6802114149001846,0.9967897676954889,0.0005556910426360862,0.3319860186368777,0.5077172937066964,0.18411775681215148,0.02889158541755721,0.09679284615663664,0.027388795379348796,0.08558896492316881,0.19625670064622125,0.9085704035197222,0.0006772943072953508,0.19875638793574324,0.6735765412648487,0.5656918395285454,0.6749939039163196,0.684467736618064,0.6770482695767269,0.38576992995875625
11,0.8993464487070814,0.7225833215421054,0.2931348552104256,0.5533160876119055,0.9441879208600592,0.6178913409824257,0.5220376317623282,0.6565909339742215,0.9544119955838123,0.6013877167415835,0.6366908833800985,0.20585732188464223,0.866410074150018,0.7907258237330064,0.3269471028139894,0.34762202517682705,0.162533023739179,0.4373176998915439,0.7020277874804624,0.24109616885833518
12,0.03126646850598824,0.6008180591709084,0.616391339808484,0.8419220415756304,0.6459479908111084,0.46877889960681296,0.5395138563827382,0.7352462370940995,0.8461711726689772,0.13549376095885823,0.3573859339140557,0.4565780959496546,0.44016498371597934,0.2916739161771196,0.3216718870250471,0.810594788785314,0.3768736918780816,0.7597340863379622,0.14211035973810315,0.7443075543498429
13,0.7242070485738324,0.22390841001661033,0.9060309244384361,0.6483423732024657,0.568455959297942,0.8126190864934556,0.06299233963314532,0.6603820874836535,0.40267921488763614,0.608761417743012,0.16262082477715922,0.08935749268171322,0.664193942508102,0.9045837943125066,0.13487001385690567,0.5599478551305859,0.8903046382944009,0.05894984519871438,0.7368205758377502,0.4668238658455863
14,0.11920650957074252,0.7497336684199452,0.08070648382837364,0.5452359873335635,0.5095352339312691,0.17878332798176821,0.46116251928568164,0.32079529017198927,0.19884039938008669,0.7893697556565572,0.7971083764810794,0.4067756898383722,0.4683640649085581,0.8656596970062789,0.8959841418385692,0.21789116041606782,0.04813464938756773,0.44594210649025623,0.7913696944504004,0.4666207115974187
15,0.5813214503654311,0.6948171142693877,0.7502412146776641,0.9674723848931022,0.309352387859659,0.19799387171413763,0.23789116862853144,0.8497428207954457,0.31028910379500996,0.010637351241494342,0.9413999003082921,0.08142714135860585,0.9389284065005656,0.8751007886897383,0.4313572827307601,0.08090286910798339,0.11340282844640814,0.04971683576473451,0.6209410089286322,0.15412815800327817
16,0.2901106001220035,0.7947562322326572,0.5264331281881791,0.31167053009628765,0.9631896829493021,0.6149382113152878,0.9571913030227484,0.05022959160295315,0.8754390570221967,0.32780112941876105,0.10295021998828402,0.45985838298271287,0.9069221292757018,0.6026107977357151,0.6330581369104484,0.024212539820098078,0.09390890251539208,0.9179620050353857,0.4195066356187148,0.6540765727681644
17,0.8172523453388222,0.36272955739838175,0.9929389320564256,0.18410419063725791,0.2747875923219826,0.6664316209712534,0.5005077254956249,0.4898937210384783,0.49581396057183813,0.7117496347695471,0.36632862481141726,0.20634118444586935,0.4641966809042847,0.9062543969525633,0.7251602898007218,0.8693874198689243,0.5985994278738348,0.9962157260985631,0.2941992869760094,0.6720495206385203
