,amp,attack,blue,bpm,cutoff,green,initial_offset,instrument,mix_echo,mix_reverb,mod_phase,mod_range,number,order,pan,red,release,rootnote,rootoctave,total_offset
0,0.24338630100217806,0.08682077896985063,0.40397244783498487,0.4968696843499383,0.19545696351625197,0.18735708630614645,0.11475290411148098,0.28814001340078954,0.6887448481027111,0.44422433760799396,0.40755374522890353,0.7862466916758014,0.21355815032400638,0.2727804888536449,0.1812149183426156,0.3787268429483567,0.1912217001636125,0.41826245668312445,0.35556196482711266,0.33876823709932846
1,0.5809584097361895,0.49823494147299485,0.9237471211817984,0.07846970476237825,0.2990228368528902,0.11113771265798078,0.7721475396836186,0.9647374310924419,0.46342166894446146,0.5620329574595044,0.2975784690724296,0.14798697050487264,0.8810158085953477,0.3755362501366726,0.6763622847160723,0.7316446190994451,0.6935358501418983,0.5458911562133254,0.12884608868076208,0.48657565154632476
2,0.21111151680252138,0.4254560336845745,0.12878778089333098,0.19492179655103004,0.6728613238507082,0.4508857491769701,0.238104776667186,0.44356788926469126,0.04332522749960599,0.7717206222463052,0.18195308241977282,0.9488707015775257,0.46755559621653175,0.9816902534658644,0.8065754310535301,0.3982987314266708,0.7960759828381447,0.08967547506788931,0.7407193946631809,0.07557099893853836
3,0.9497002872816512,0.28744234662258794,0.15299250452990687,0.498690357546247,0.8385161245372547,0.31150216703616407,0.67211054102525,0.6145320176930342,0.7081812912690489,0.8451342436784129,0.6410130679607792,0.4375943840199782,0.554582518930496,0.9366216289334478,0.978382509305735,0.08090017528532623,0.5023511656394339,0.6519865164086304,0.8717710293821798,0.4691476764456919
4,0.9593219651630583,0.7228328294827366,0.11542887208812136,0.8114847724235361,0.2743816723981236,0.6523758368491694,0.9358075111793445,0.8593445642628035,0.4974336017276674,0.15778521881874197,0.5961800975094566,0.1367117511798629,0.6998446068721412,0.6332363552105887,0.8381119844449461,0.8736213481472556,0.22900010454646758,0.7987245033953222,0.321718300104224,0.6209641010997577
5,0.5390640446617467,0.2793421435852186,0.44790287642973226,0.9632881783535562,0.810368812361246,0.015785532397144864,0.7965553637825367,0.8439211823463744,0.8458988560461562,0.3643490293664461,0.4827922118404435,0.9977920464654773,0.018121870272056584,0.3528772155994647,0.2294755041795844,0.09575785397239422,0.2945292490493323,0.526537018485946,0.6831883803811404,0.4793637260487197
6,0.3810422452839457,0.8241978468000356,0.7753694825804387,0.8471461422167407,0.9062128830312107,0.2887911670604889,0.30335282164612054,0.702463997361128,0.07893806226765154,0.9642360099712343,0.3990414614681408,0.4821281641450337,0.155111949141154,0.6630498340996356,0.5527593222001864,0.8714786497617445,0.8766230406468379,0.0049122140108580625,0.02585944885063085,0.003283928330463537
7,0.11502094736350366,0.8287135051521706,0.3978892171739916,0.2893448673643023,0.721809151436532,0.46021508968773794,0.8137602700475752,0.7444113309487865,0.2476421220268119,0.17411760385223896,0.31243038086033115,0.717944572286605,0.31864814436002176,0.44403687987675844,0.00988929286145912,0.8393568261082134,0.12069421998721452,0.49145814448384495,0.7785920909662811,0.8231048073823845
8,0.8363619416086073,0.6023891249083138,0.19848626051642004,0.11031180755476921,0.27849769925666235,0.4298327193358906,0.028489831883076078,0.4791984981393351,0.7124728578820402,0.29762429158432213,0.6004462412255613,0.25510225903501504,0.7149498941358304,0.500880529850707,0.11024809540077318,0.32080851457600146,0.628912749003914,0.9059676906294933,0.3670532175775929,0.9954630527158814
9,0.09989566263600724,0.586183440215554,0.14473095226077448,0.5796394667803396,0.5666445302123831,0.4226889234758908,0.2131944180415829,0.1108098196817714,0.5695570600279968,0.6026585713343453,0.6684869718486489,0.517334264142094,0.32952182684136455,0.7577666705997119,0.7622583299169493,0.11790947075851688,0.2234842147770757,0.6036813720689767,0.8612880495853314,0.4556622515638892
10,0.8786182655455436,0.5460396004440684,0.12566648759761745,0.8856444618398422,0.6154536503535626,0.09785366712446109,0.4613469025263397,0.1787318121407927,0.636429773107263,0.02914742819929772,0.35299294450678365,0.711724904771163,0.9396502243228491,0.9635850753386054,0.24326623859943852,0.6611392324665155,0.9956425963447586,0.17449620981749137,0.8193441931734861,0.8352270320737654
11,0.5394641441998236,0.21820005103532192,0.4865848179329383,0.8244492677999515,0.6384958173914613,0.2551716011725257,0.7513587764040284,0.38740872693602835,0.7150715079960054,0.8302261555497731,0.27580406620350273,0.06388565797234702,0.4421168790167058,0.4089052950893396,0.8244049470681352,0.3200334691235136,0.02698680194401193,0.25576316861049886,0.6656920197678963,0.555036432381949
12,0.6754405764133427,0.27559334780379574,0.2587431782047982,0.26635842598558546,0.25205238895034,0.7580506084980405,0.8583784199450257,0.9739907193783331,0.28304428374150414,0.12215688806338487,0.7648783868283153,0.6612936952630508,0.6034512069054331,0.16324243473731392,0.8297549170773358,0.35130357171382864,0.7334737106797701,0.19082999115217236,0.10215663260219765,0.6126488406492973
13,0.5684105126713235,0.8940774551709345,0.8922151230551175,0.21870607765634353,0.7432709717441056,0.8809328939366726,0.25716282654519595,0.8609816887325419,0.6035718328635222,0.5513588020698588,0.29271353019791824,0.48929344229690264,0.8284537846636448,0.8197890273162446,0.20862431425865424,0.1690660637325455,0.9413204596984236,0.9616444021195028,0.3441537148939924,0.8550997379936722
14,0.902222026300395,0.958769758203006,0.39770727385448734,0.4095707865758932,0.5659475685250573,0.694458104430679,0.76851778362278,0.6862931773553235,0.2408722030467113,0.9223922665248813,0.052263319509293304,0.5417495979220525,0.9497034130429263,0.9647343551990779,0.3347462058617048,0.9205769915423083,0.21466873267982245,0.6800027364591815,0.17692921347682167,0.7424366480513643
15,0.6749574239804556,0.03322133474607469,0.4480180247719139,0.797475743668352,0.4015801932284593,0.18581615918888783,0.49529706244774874,0.7776043650676928,0.3181924164715806,0.6426242385420666,0.36319822452160855,0.7970592049805602,0.6806392531893819,0.9313025085949637,0.7594257570720365,0.386250927125227,0.8616973431025321,0.5923709360501686,0.6324180380370729,0.13677130572135998
16,0.9191250440213289,0.5358081878008261,0.8493613286170212,0.49532697600099596,0.2815332714069366,0.7258064233566704,0.8862649625270699,0.9083470274224315,0.06429107801729761,0.6849294560638636,0.3589115221197786,0.656589593935685,0.8186644580132056,0.4084288015699933,0.5498405107379067,0.22025784080447042,0.09614679886788069,0.33392633033961294,0.39846749602357323,0.633026148328077
17,0.6351105625951216,0.925055153376785,0.3556013302674982,0.1998572889240351,0.3882126513911758,0.2914671975646487,0.7900438134917279,0.25451009302451133,0.6266829916585778,0.6232203323288751,0.254564573035983,0.6913263834789304,0.11445935551389363,0.007793636942520221,0.8747754776206521,0.4279389983036137,0.1981629138442884,0.7178638711664613,0.029019511277872057,0.2455975065123953
