,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.41993906678996873,0.9138422879269037,0.5529083091622072,0.5199131830142018,0.32693604547760124,0.13311935350842408,0.8391080504781622,0.787618289604862,0.10382127479842729,0.9249952600507976,0.44221555291430636,0.08158148593740955,0.0004032267619710206,0.46116269981002633,0.5999812726957824,0.5542551425780822,0.7367035375742099,0.823057148284945,0.5183459127869757,0.9721182980640286
1,0.7839765652181743,0.26108049704297587,0.20698824229441426,0.01533314385475093,0.2039430010753125,0.3966154880621251,0.23243432851453893,0.7530197205788728,0.6492250176431047,0.3309689721575694,0.9642620997980226,0.8963192351796155,0.8164609015753872,0.11920350341350228,0.12260723624522141,0.37856298391903764,0.8790171303774208,0.7111796333411002,0.0233768852944094,0.17919983399905415
2,0.17133359758781463,0.03491588917890487,0.33197855791929154,0.6885814875724127,0.7557775164961941,0.0826131593828674,0.6032374314137493,0.7554288232755229,0.07969975660937956,0.5720378610453778,0.5493910588381763,0.2727254811078068,0.31112305403098695,0.41787390981222006,0.35747141116834125,0.9335076072577786,0.42600642274384615,0.5015884264988071,0.7606930598711539,0.5824727746558163
3,0.9951865102122466,0.5171176411760409,0.0670271632801932,0.6381424724931233,0.9293854418916464,0.5175213777699545,0.909713695717194,0.6744372352220095,0.27993902354369804,0.9765305583806535,0.03927819777359198,0.6701400700602061,0.609857816586718,0.6256960751461107,0.28131471255228047,0.7576233640533223,0.9155683988201835,0.2992436627151658,0.800678138516659,0.24985335534367537
4,0.7608408749612003,0.0004951485556224933,0.5392800027044591,0.15239019598117776,0.7968244121361415,0.390314416022015,0.01097015815160951,0.0010786627574527197,0.20163698429192067,0.7727103808921151,0.037724193567369224,0.5845128708024161,0.3236646861274568,0.3038972255395588,0.8786756089864257,0.6745910583404173,0.0993699699792191,0.30287851861130133,0.9183771725213893,0.048293271301220964
5,0.575098236043706,0.022183808042861908,0.0556761590810233,0.8216569913436398,0.4412854182192567,0.12763536572488188,0.5307959130922831,0.8228917126374662,0.061199693205791994,0.38341797074577555,0.7869424187774137,0.9363568641484205,0.9015521155194197,0.1309137795385179,0.20159014709697332,0.22012829673085088,0.3851893469593962,0.7162370927907535,0.034492333608907244,0.6982781945960487
6,0.7416759379825106,0.03247414911051394,0.23699972893773313,0.8169873828580174,0.8369159275948753,0.8448030618378686,0.6940557557272613,0.8265612289264306,0.6252399201325854,0.85972303195761,0.6987657842453666,0.5431610626109431,0.13485845294505938,0.04546750595641591,0.220832178162085,0.027521838660276132,0.4431239865088553,0.4954429105410506,0.4845619541084223,0.09377440649477786
7,0.3543806668591226,0.7054405736743121,0.6681979470536389,0.2963415081475036,0.17593587749582718,0.49548730857627776,0.13019546841002616,0.6761126017656217,0.5288502208174615,0.8672179993471378,0.5473853775698332,0.4644633273267269,0.9383058669913559,0.08240885070481685,0.14492668265074093,0.5557673141396556,0.9504474079315005,0.05435990251912981,0.60611843559161,0.2476529245637782
8,0.06852539239067901,0.724061510125588,0.22959315373189315,0.22368191904986312,0.9143068334114035,0.28415725869424846,0.13499416365847594,0.45394559891623343,0.20251987286704243,0.23214274586965955,0.5702431939363276,0.6977451178029469,0.10256176994663324,0.17168054265776955,0.5061836895016131,0.6551983403714494,0.3749191195438095,0.7361057444403881,0.3079706241819661,0.9157604855905686
9,0.07127131746093496,0.5338264378530528,0.48018548805041095,0.6985689137531929,0.013976237192086849,0.890782905922081,0.9447904876125512,0.6329019909534597,0.985136754709541,0.41609812357333575,0.16939821868723948,0.9332168361515027,0.868912631498816,0.049489128746080135,0.7851514692876743,0.9445729609536735,0.3612819727686445,0.29572686498074563,0.13495238564194356,0.559148735845758
