,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.6863717381190089,0.6903393702054421,0.9652754082882488,0.5338106416551252,0.4566118160170535,0.6590756478023584,0.5562129336361684,0.8954690913304734,0.312742917991104,0.20942595856853086,0.8418509820831815,0.5971089949645348,0.1378635227859153,0.34043283985849404,0.8760431698149472,0.3104233596575665,0.9648196171127124,0.8744477513599058,0.7660938217170478,0.7906347722416764
1,0.844959311293954,0.4874753428715962,0.9880739281567954,0.2593759175389089,0.3306032300940619,0.23387340094166265,0.8687197586824945,0.261769047432018,0.8841725692235011,0.19776343862352197,0.16692805135708788,0.7792090551095976,0.2905865163136331,0.4457397755279523,0.7605305133377109,0.46834215223518627,0.26834821902656725,0.8722406790036711,0.6685392601456903,0.43376313026547153
2,0.8611099309646497,0.5585465391355096,0.18094891653999468,0.677703688210153,0.31216721959267935,0.9035889810008451,0.25761562913304137,0.7776837242527772,0.14498024555462274,0.7751609856899521,0.9700456821741908,0.1168848935122323,0.16137849788711134,0.4801916847864188,0.9073568428629132,0.5948878279004044,0.038584649735589616,0.12687150040026285,0.9794743287479805,0.6535385787338069
3,0.0028580323636372418,0.9459538755383077,0.36005163983725286,0.30693505705051005,0.5229742292194851,0.17849381196232916,0.1334563232621293,0.7418114896916259,0.8016342907602484,0.1496302392767752,0.6586319207328832,0.5807559415402519,0.1530920666879847,0.46704930857832794,0.16954935665131132,0.29857021408107154,0.8995081657597694,0.19990268420432222,0.5296083557474631,0.6756396915773669
4,0.07164457674462488,0.4224123372913343,0.6709515492434215,0.9149652460053385,0.470646711081686,0.5146490762889545,0.8577275791779944,0.4835939012121343,0.5281055444477036,0.8972409823564406,0.953069336372499,0.3927469012058553,0.7936271434551517,0.9358531247892113,0.3168020350274101,0.8790509551789506,0.1867785222033106,0.018341964155279,0.34388719503598375,0.3104181591387989
5,0.0840522243985733,0.05427606903450899,0.07853364559056597,0.5660142809386728,0.13681406921071393,0.23914743985287656,0.7070937692155057,0.005765979108847352,0.2806537867181452,0.6643417325194027,0.986143383470337,0.7155246115986797,0.16378011655019897,0.2365754892311157,0.029175208308242717,0.18898061863415772,0.762766872107394,0.5213352059711366,0.25814374551209507,0.25165462783983705
6,0.11239473687630142,0.6565822769256667,0.8552226281383418,0.49312166993510875,0.23729017963651766,0.7132672280619891,0.8820018955990007,0.7562900612378085,0.976315905145657,0.18429095444431254,0.03812524153151342,0.7988849862943425,0.5213124362407244,0.3460363125628614,0.7331736282429847,0.5238734252019948,0.11064893652763186,0.6707244191245765,0.2653729583094806,0.6367653666316982
7,0.015018125369552271,0.3834799109844289,0.40597317769061836,0.8048927459045137,0.307896062588048,0.730430525164241,0.16313602439484787,0.0019736879124755413,0.40313444662844766,0.06915063771097363,0.5527001238952118,0.32293116772868313,0.9758566576618483,0.05334842925322403,0.41720479468618676,0.6413392295942248,0.10497203688897994,0.3588827168861185,0.5788948195355106,0.21356360454875922
8,0.6467803708384775,0.7952406381560715,0.14141003027267485,0.4733220064435898,0.06474093730695885,0.023235228080002557,0.11498740772230287,0.15770811078293967,0.2252334717006622,0.14817795356097907,0.5155135577808528,0.0682182789490351,0.9211393400656467,0.5719146294650468,0.4968394110822799,0.2823435633507707,0.3538987709752781,0.4214953137615942,0.6623918339963976,0.6381084054553036
9,0.7171347945666605,0.23876745234955288,0.062931839060272,0.8797354521801419,0.5306551996914805,0.14373788821755562,0.8807391853446221,0.8093997186816052,0.2676274183505235,0.26024643765052957,0.6521351568225615,0.2596168807578463,0.4846230461816585,0.11883144904868681,0.5003096702456139,0.07243945311841671,0.1250638630763582,0.1844772335945717,0.3823547031497112,0.8769214722013321
