,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.4036736683370781,0.5430252813823122,0.549550137174813,0.3190882483534294,0.7388173780428993,0.9868250614681403,0.3909920386551663,0.26622956508329443,0.756667411381656,0.2369897978054053,0.02034747842067841,0.4933443815841393,0.7764466697765663,0.0916540857112852,0.4295198465816896,0.8832775604124886,0.2941813246122398,0.3506959112416611,0.19475091701336544,0.2938538423416479
1,0.9851566689720127,0.2693121702435982,0.8735296236970879,0.4725895694317751,0.24205306472852273,0.7697420231726784,0.9325193941026371,0.7605330901641009,0.2152458875033464,0.40823778605324645,0.38810610116660715,0.689672069401721,0.03374187423297892,0.40721203982076515,0.9022482456149147,0.5225151994611401,0.5694433256419869,0.25165268594249335,0.4963497107941952,0.40888069579376796
2,0.20483058042470448,0.05446203819237283,0.23804978342017258,0.7795291697173831,0.73906085009248,0.7541031538849771,0.029868516706891723,0.7885674588220082,0.9624493762679897,0.9414357480243324,0.2503028243100405,0.9944237633573366,0.17093257688238384,0.1445608458148775,0.8876993849865484,0.754910389994453,0.9415810607247027,0.44106092088474746,0.09060794728185106,0.9696390441330003
3,0.4042170742882669,0.9928424606904437,0.2790946394524253,0.46469366403540124,0.838542265968729,0.2754307491869612,0.9033448786605842,0.8618292561945707,0.0035051648051247497,0.8218625937682573,0.04476838934812699,0.5822873068619159,0.2240001056469555,0.043332786114834376,0.9701268038194737,0.6237039094996585,0.9641021514369192,0.994047715861228,0.8537376801903729,0.953981906986021
4,0.1817439579343173,0.35280806197443315,0.7033904319425472,0.052118382304106814,0.39896658911570626,0.946479110087643,0.5338089416746468,0.4045345851369926,0.7499424264482053,0.2702524236382605,0.7336106008470641,0.4320670989013422,0.3152792305614468,0.8504707199861558,0.8619857685753373,0.9293406035703063,0.8898145960804337,0.460137978977035,0.23466218889265034,0.35045447536694163
5,0.89506782007541,0.9736175490754156,0.13811777578332607,0.5719187710572964,0.08326442314198756,0.018830843205087433,0.9158547568189782,0.4314433038649965,0.7132812231333914,0.18610272959781282,0.9691414594062986,0.06001378107208999,0.8528156838632476,0.9523638116110326,0.6947762762077467,0.47744224585743134,0.7094675500561912,0.46419779183365706,0.4055977532637026,0.33159118705311896
6,0.4641544379461868,0.05563681171924062,0.6143946468526862,0.03248483615136477,0.5737031775905581,0.5488936612779256,0.2525469215962203,0.529864966353807,0.9277804231548222,0.49919819127849463,0.5583312011861014,0.6124369255421489,0.6919574123318033,0.44873960327715035,0.18956702972112305,0.129314000454945,0.6930324040323484,0.8191748854024177,0.38391390720276564,0.02225055461213532
7,0.8070582739356335,0.31708389156158556,0.3626256953161009,0.027529706439875956,0.9060531864011062,0.9458796282053844,0.6604874314881485,0.12345561780166958,0.17599249097315817,0.6764555442686198,0.9411864967324196,0.9709000539138017,0.932661758214138,0.5673676095075021,0.3420200910805986,0.5535599236815963,0.23183554648235383,0.911741645480562,0.8716052109831512,0.8235158558016595
8,0.3426215163945646,0.9980267198366283,0.04365127234909416,0.5679553952374679,0.9020658038990756,0.6477152302426472,0.29639028364025954,0.8068849055610399,0.7518672204085991,0.32706790449884715,0.2237058501875132,0.3931509800121462,0.26551201044185,0.7678398579923693,0.6370970140940244,0.6104007086987279,0.18511664469021505,0.5411436567873653,0.7906970719003719,0.22981960056187045
9,0.34179502665015216,0.7426716555125932,0.46308682123829203,0.5010854680478773,0.46368486457203395,0.8180172198296615,0.8710109646877517,0.38547110601803736,0.8994485981425325,0.4496196406987629,0.008342161129969439,0.9001865810799097,0.13317143290587385,0.9416630155128393,0.11214774312163633,0.1484188997363305,0.700038036614304,0.42632952887848763,0.14242500586305562,0.10548687348320618
