,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.9412272470610461,0.12469681525836274,0.383565410730493,0.6212914591590948,0.019911576423153443,0.9882078166967968,0.3556947295124161,0.5048339889819636,0.6531473019363572,0.07794383348374101,0.29877638561438724,0.7070958948408346,0.8239594781921987,0.1970661753954337,0.7958394471808367,0.463630480589845,0.11891736511652129,0.1464126234556763,0.7850109274332783,0.5094576389330118
1,0.9939245626410869,0.4997557841751771,0.6708854760350641,0.3121489328056517,0.5824011497679437,0.0006172911954942517,0.5089172895941357,0.6459963820614998,0.18200607350932663,0.5694702318408548,0.653681403746155,0.5172073607795634,0.4674533032318028,0.7176651121747214,0.6480359756624218,0.21703756384025563,0.27313765534157275,0.06416164484761322,0.8647100957871046,0.5791912209355954
2,0.6207772865103275,0.885208142002138,0.7430511651102519,0.19067079430509337,0.9976977841899161,0.6879296361627572,0.7494210807504207,0.8975895331461669,0.3835268944793091,0.6891165168512744,0.8240737728769427,0.5435220394552308,0.32456437290553086,0.33317336936946873,0.8264635478246628,0.18239439583462724,0.5305680373732021,0.5329086667180188,0.5377120290728903,0.0530845781733279
3,0.009678564820303603,0.9946830275970536,0.9328925397031281,0.021108255613800697,0.07315993723518666,0.5231879604615054,0.9364135868732505,0.3121371066514912,0.21376340678355155,0.1878359123994614,0.9489888698533325,0.36820553195785666,0.3014617070278056,0.04401509317426344,0.06931880253875389,0.9001577579829101,0.714860322280156,0.05637538510370188,0.10285145208194824,0.8656578729070733
4,0.8435402376683819,0.359328719867701,0.04906218522011996,0.3033104849095094,0.3366375858696834,0.9872820468396867,0.4720255351802547,0.7615860134685315,0.4029094511356459,0.809511332670867,0.7123301247987754,0.9678962235864386,0.19600428098302347,0.2911624841486137,0.6200107981891495,0.06809735656994742,0.44518997878866473,0.33490025448653804,0.28783424478660513,0.9425611063482767
5,0.06122633069790695,0.03593274554771653,0.31502343471243033,0.3331783290658955,0.2077620098777232,0.20140326018858612,0.10793705937563602,0.8622230015446855,0.2903413481857253,0.1929738802116613,0.8832700802135052,0.8777742025887529,0.1536065107544503,0.7868484470492513,0.46014814343113375,0.1894328463382109,0.8606563068981096,0.10423275410412947,0.9568071297733814,0.24590598346309145
6,0.7797896511817083,0.2830018810507867,0.8138106427981571,0.9514116609930052,0.3343744954384613,0.8428477660965741,0.4828631405246211,0.9157509029624638,0.5330292647355434,0.8080521243688328,0.36298082338354076,0.08490375465560274,0.20549809248207218,0.8050840404720109,0.8656762026423341,0.9500156108120766,0.41989715155269114,0.7202174510213062,0.46028709746650964,0.5276039273083992
7,0.19907063452483398,0.5537038336847069,0.8520946553026428,0.639873278487787,0.06642869672003437,0.6265370312688128,0.9160686796422425,0.311989752723295,0.305270530144339,0.3406915951333954,0.8813800762824285,0.9648249456292413,0.43214550628719295,0.0027574373723892043,0.42970290130895994,0.2473174262270914,0.459415053599074,0.8803097550937407,0.6603487744296438,0.625840061301801
8,0.21817888864578405,0.29486347551004666,0.7471320576073464,0.14195953639092296,0.2107890274815868,0.8781603806295459,0.9248506671365591,0.2558815665874742,0.40247944853343476,0.3385892995759161,0.2623714485125017,0.23438906572914087,0.0785628068364449,0.21891636063777908,0.8173236716927984,0.26676526304123294,0.9786346402764543,0.2008942501064126,0.8775284335684636,0.3801205203254985
9,0.6798620655640673,0.0773743737036292,0.35336668490271195,0.2922150049634228,0.2222897439040371,0.8481758836630475,0.3020270520242099,0.020071170827068552,0.4614613556769077,0.3862872454238304,0.8826747579718348,0.11286431164466681,0.11039368568347419,0.31964720982752315,0.011856517002584499,0.7247912876693573,0.7879870146854474,0.013966490162600764,0.8637573008096918,0.6346042204380964
