,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.10376833441293087,0.4859206072732932,0.15344462808503034,0.926328969757603,0.9998927010201203,0.928496006335344,0.5525660843034282,0.05624810720423512,0.703114409639077,0.5192696372088802,0.7700110195892125,0.2637470689515572,0.6009024932398668,0.1568832260206836,0.0487910953852978,0.7731849167004508,0.8651947268564264,0.055174076335064104,0.10165047471548883,0.33301534726701487
1,0.0403676452392423,0.3375748434715734,0.7068032597703097,0.626001485886418,0.9447212526541018,0.5558661657305998,0.8136568254783648,0.8214935551524395,0.12259797691961394,0.755907219139149,0.4110040246635551,0.7487313936059243,0.4565519033511273,0.03484379245689695,0.11100849197917584,0.3873017827598727,0.4048856462952607,0.4546056419020875,0.48691882738644654,0.5610885626456891
2,0.23765480637253733,0.6643695575866798,0.751729865385511,0.3423321181537381,0.9040924704858189,0.013174558399828729,0.7944804395021652,0.10588210273228238,0.3116708400440231,0.2883159252070747,0.8766224289121203,0.4899812679287373,0.30763063660164125,0.41869803031677044,0.2916895217620775,0.775953959139142,0.14992042322133958,0.8886975386891959,0.6862864032797255,0.0734165687226398
3,0.17942262178631496,0.7451173976355331,0.27739448559877444,0.6478534029917853,0.9428893266779782,0.7650811131958322,0.7701250418567157,0.4111722867523314,0.9745907375993192,0.816833899438794,0.833026236278219,0.37777716146321483,0.24433858378675521,0.8075115431921713,0.17324240347276776,0.25933104406511265,0.9477480258160508,0.2735619795897367,0.6224854806610025,0.5834463334052058
4,0.7599083367179579,0.08613561509934309,0.0464683145652528,0.6143426259867758,0.4863333010642521,0.6970913396086746,0.6063850182278431,0.4717998558456755,0.7557407237638811,0.7265174337931914,0.04218059972676724,0.23041567770032279,0.8575607494891078,0.4875947652541618,0.8496481467684033,0.9650374706500732,0.5814094215260892,0.31612233509391563,0.4392982730546583,0.16257352302062733
5,0.09385360399503762,0.12814364855724614,0.25275330123615014,0.086924571041465,0.024836099990152016,0.7058689730679011,0.624231280797962,0.4368896072548748,0.14315585390053898,0.41084703255653565,0.7940847232688497,0.5038107954087084,0.46773600403581095,0.39203501397591234,0.10445859539346769,0.6557930188229465,0.42416502408867685,0.3197557036488935,0.005158878162273672,0.09279712793700456
6,0.5942735917569419,0.7275503689168626,0.8380583768781926,0.3921687341313653,0.21836440566517823,0.3360851904166037,0.6817032570092982,0.9719263964309119,0.22861853753033978,0.2578253592714329,0.6003374249682492,0.943322265737992,0.5750939956164738,0.8596686022266042,0.10870124494288902,0.5357248655392484,0.4830789792058564,0.4190933665725166,0.9966502691717043,0.8772175222136027
7,0.24724409738423136,0.6086827991885468,0.49233002858527986,0.30274948768028975,0.29799708833098126,0.9728558873654621,0.0677903532879699,0.4350803099850664,0.6771253320464836,0.8876600188969561,0.1480559879429857,0.7744868955390957,0.9602551198579415,0.7659121593801991,0.901506800416379,0.1301306939443444,0.6662359730789296,0.4849636454361327,0.608641708560686,0.541973635766472
8,0.12784176313931073,0.8522124473423199,0.8889734928357206,0.2074025681582482,0.1658109164182271,0.4983834022769804,0.600415438415486,0.5888619853112332,0.5585489531108057,0.5383275266368426,0.6791165031538856,0.3366856604481855,0.0026312151343061974,0.6708459109963398,0.6814091841088699,0.17183570773182733,0.9038034637496285,0.753914545311214,0.546387033498995,0.3601691893587994
9,0.3114822309245596,0.11025387811901455,0.928985056744387,0.7339934933821025,0.021393336451550504,0.6910565317810289,0.15106028791522164,0.6072451285740678,0.9120389577109231,0.8716041419438942,0.6690680710421533,0.05084068050195467,0.6976083400179466,0.4007897612608604,0.49947387422892764,0.2088192480470491,0.8768709619896715,0.7228886128372203,0.2221137618052761,0.12955033697727347
