,amp,attack,blue,bpm,cutoff,green,initial_offset,instrument,mix_echo,mix_reverb,mod_phase,mod_range,number,order,pan,red,release,rootnote,rootoctave,total_offset
0,0.593879541522187,0.14374494274630245,0.0016822691444237162,0.18303440196201204,0.7520282117100002,0.7527607146132396,0.2745062093140177,0.6640841877967061,0.514666275348491,0.793562040377066,0.6112209119873879,0.2568968166258976,0.0005680572895836325,0.0014496503228955612,0.04166535528002488,0.6162981950107373,0.19662334711254925,0.8367453682848278,0.9803619519636264,0.8932349270124434
1,0.4628956338851736,0.032705046855118984,0.9760813196969969,0.5459520232279452,0.8961866938341899,0.5879080979646343,0.058770456947850776,0.7115020351949635,0.4839280619559032,0.9926652250142655,0.36133498413796017,0.16790920119372146,0.40902011579814,0.018034411395687167,0.814241386544984,0.8492376766896977,0.009401427205006696,0.6154675262930911,0.07170611950716503,0.6128437828535098
2,0.23685442430691572,0.9668321671257558,0.9708678884116462,0.08399079745124316,0.05542803391790091,0.2995220990264323,0.4892843303993112,0.9009118309742442,0.5633126295578444,0.06230654922514661,0.5706397939754101,0.5781775625211558,0.9998247492797201,0.08693445147690193,6.0065263866034696e-05,0.001131537770702972,0.06908545358429302,0.6201276900547634,0.47106015183320094,0.9679952248196512
3,0.278330142055408,0.140246481609012,0.4592958555895774,0.004503004972497939,0.9959023454371445,0.556922002709715,0.3533515311316058,0.49699112883019114,0.7105890763295601,0.9807190794655388,0.9782548643086592,0.31722024738110977,0.17882991549612093,0.656696338420258,0.5272731944704754,0.9995762995572196,0.6313812664775751,0.5537638421053956,0.8057049832531079,0.056668497008677925
4,0.057243170799057476,0.31099398502236264,0.4155551489270853,0.015348296774564618,0.9464231282430684,0.03390057179878333,0.0017465944727053089,0.05068666786687348,0.19768199456694505,0.06863210190455454,0.09469138551677392,0.9099882288092859,0.9322646095710756,0.001490142832258956,0.8601887473504237,0.14181842704551545,0.03896411741883532,0.545037936383898,0.8111805757082491,0.0037976435383961227
5,0.4863309611508946,0.18450806579802714,0.25552569897183297,0.14940507113170365,0.014634441591206188,0.9997551444772228,0.3235010786155932,0.5951532962624887,0.7107716185696373,0.8496669663477936,0.6249462412609541,0.3277733093523978,0.23011925184144355,0.6886799490960234,0.6880380079897471,0.2286191566248593,0.3873906783081311,0.140480584924233,0.25072682935579604,0.0037233492308371423
6,0.7732841863774316,0.09952012062660652,0.5220233258638906,0.3081021361896593,0.6765980309620934,0.9849536620177338,0.7206127894066371,0.5357477531273267,0.12952390215942766,0.878253381796712,0.22929033782404284,0.9325920983491238,0.6448836959820945,0.5564847180942378,0.7201485251069032,0.7178301222306127,0.3528350647960751,0.05307718391757907,0.6743331248884501,0.8368491120432034
7,0.9136915896626334,0.028706025099219486,0.938390904592896,0.2604240764689944,0.8244084390228466,0.7537843193916982,0.32561102070269177,0.5172772112090984,0.6830485341360916,0.40811756298674906,0.8134748098820576,0.7791791139924075,0.7937510547953258,0.6770999953529758,0.009108017059132565,0.1504660591371213,0.11132335888110367,0.3170343707219484,0.9411405339648596,0.9711842782171479
8,0.9658930030024102,0.16696797804419827,0.5525885707548769,0.431227595304563,0.02957305412053457,0.07429821485383102,0.6555418957910487,0.8663231687467021,0.14977184576364522,0.8322322812814806,0.7825859662082468,0.002896002929741577,0.4441094928742546,0.5200140118140133,0.6826539512916379,0.032840027159221165,0.8233350869314373,0.9934227272088032,0.4865986252137887,0.07340327120634021
9,0.002778107548107256,0.5014177907326277,0.6186356572525902,0.5654335642040077,0.9200353842896464,0.7615406452556521,0.7398772038641654,0.29133355801865546,0.8945862051349662,0.3527791538480236,0.8618585737055018,0.36899488142769765,0.5644997660560407,0.7408045922092193,0.30191221488203346,0.30403515503248424,0.9569193742661848,0.5774481588903448,0.7190844955717208,0.27928807626569685
10,0.8773809932832116,0.2487937181459311,0.7866160232950006,0.8769810147375315,0.243959660537468,4.6708706902702506e-05,0.10319239272692173,0.9382999072090356,0.5917554474114544,0.8245410069066177,0.039094923402520236,0.9942050289815936,0.1465453921065507,0.96219554089621,0.12546637720061704,0.7259058382007242,0.031239034851311742,0.7293233671211593,0.48561783747170184,0.9612746726097744
11,0.05097044193758368,0.98025033351449,0.14870887659813323,0.6271005263591832,0.4741584617807151,0.9747950429623808,0.001822391403509262,0.9968095993527459,0.010993032683932785,0.8188522214325474,0.5837201498171369,0.013662068441689157,0.9909466374838412,0.999723901037389,0.022442259702569533,0.30591873573795236,0.4349808100706978,0.4813491786558202,0.2022602581840492,0.8374634803158778
12,0.7805191095723292,0.0018579013753811094,0.10548984170197462,0.6452315777224307,0.44809201835625945,0.1089174608900778,0.2748264782091312,0.7490035223207716,0.933458437858214,0.8976015667198513,0.3149303181142412,0.8588659702145338,0.2309085399780281,0.6649279929910289,0.25635325879373017,0.9977682526981428,0.8177837949092238,0.028403929060175533,0.01952268301690829,0.2749101919610684
13,0.011600382581447466,0.7018999491685206,0.3750524541824751,0.7944245286924746,0.8580067154568594,0.9837530956559584,0.1358829003022768,0.3408167402769282,0.6817909150172571,0.7923302395137578,0.2479322658401221,0.9998916253832886,0.9992789576997959,0.15281792152992238,0.05653324251776187,0.7476751206142691,0.7032975096516422,0.8607955112108532,0.6835610213082682,0.7348929495249172
14,0.36392257624914626,0.9695259642325612,0.8091156531088805,0.04563777622882112,0.6051317414707873,0.1850558634911179,0.18539815759908893,0.04816004848552791,0.11577504498396772,0.4030241258899799,0.4043695580021808,0.6634724688288541,0.05832917017879802,0.837103981753993,0.8844100596748826,0.7476047926206917,0.3589138916681502,0.7513493470955878,0.5752488742235762,0.07752445160702726
15,0.8266249795444595,0.4958135373887753,0.7309681917689299,0.3673916513742133,0.20253339408416604,0.5252119995701221,0.8938316596019932,0.989427924750062,0.058493083367816674,0.318152846343457,0.5895093481622057,0.16428863355823625,0.2665869633033973,0.29386866813566875,0.2518122590700238,0.6315531978078345,0.5535616829520417,0.4315394520917814,0.9356412130874924,0.4766215263264447
16,0.4439316466677939,0.8471828327681686,0.6873821762797954,0.08564660158453112,0.6153708743370074,0.9828919442639028,0.9970683485543056,0.0825987652464738,0.7786702219042928,0.9849944922175968,0.14856405827756405,0.27862261998920096,0.3675132599317305,0.3126257588325976,0.9987517585926278,0.953971881916696,0.8164609296289266,0.8317309640721775,0.16924457808847815,0.4603190566350688
17,0.9022490603065557,0.1665220834701785,0.1324166130219514,0.4190706080815475,0.031151273070591068,0.964616041505852,0.12690766025211353,0.5104730285887201,0.2105390954795428,0.7906493270333286,0.14935846906893135,0.14488993979701975,0.2786569399236053,0.7526217004606796,0.8941949160843355,0.9094135147767671,0.3038866686278274,0.7324976141177677,0.9286444588076044,0.9999966872133921
18,0.8829457884281691,0.34492344301873656,0.29902147751820657,0.4438157922871714,0.2963845355447706,0.20782515205382668,0.5574563303365795,0.8737070714273298,0.6567293836193426,0.8780698467417318,0.3820451177734642,0.2354898494832999,0.3443572967062985,0.9992180390281802,0.0014312167654165764,0.041432059925259605,0.9734085471991006,0.22318497521025896,0.8076531572126797,0.32144599430143983
