,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.6954067877128701,0.02930273393199584,0.5280819154604878,0.8686280888093247,0.059779621696064565,0.39799902514825297,0.5117055107853788,0.8857561229677603,0.3008546514361107,0.6887101197292689,0.7228580077758056,0.35760062765462275,0.4444326598479281,0.9978707238229028,0.07351553182748738,0.58345391008377,0.3734337715199905,0.028660354798577207,0.6511300991979746,0.08341824292023113
1,0.6954067877128701,0.061370043048984364,0.1124226025476639,0.9181443076109218,0.059779621696064565,0.39799902514825297,0.5117055107853788,0.31145784627799844,0.3008546514361107,0.6887101197292689,0.7228580077758056,0.35760062765462275,0.4444326598479281,0.9978707238229028,0.1288201460911418,0.58345391008377,0.3734337715199905,0.16711555443513693,0.6511300991979746,0.08341824292023113
2,0.9762038062775572,0.02930273393199584,0.0554933669176686,0.9221560022851141,0.059779621696064565,0.39799902514825297,0.7958864327650884,0.8857561229677603,0.8078944852323823,0.8268422444554765,0.7228580077758056,0.35760062765462275,0.4444326598479281,0.9978707238229028,0.3743786833616056,0.9447555859375064,0.3734337715199905,0.291782968664569,0.819457486907559,0.4348357182952609
3,0.0007763549956444352,0.4839629388609219,0.6628498723096916,0.9312200314651858,0.543476616851009,0.3389079752944493,0.8647092166023123,0.6549852714770525,0.8907610320173399,0.4403300762575534,0.4129629135369325,0.42890186936509545,0.7977768313310887,0.5536211979830721,0.5362127099900026,0.962495384523543,0.8020947054480623,0.0784699924108504,0.819457486907559,0.08727983718147311
4,0.26001835328781986,0.3606638065984165,0.4347418246942904,0.9951688845547612,0.4129313043937065,0.8961199112150939,0.9380122316983368,0.8572397987308141,0.9747556296556148,0.30892758468503345,0.8636884560603972,0.16903100969099882,0.9724733350353214,0.581144006539507,0.07351553182748738,0.9352981697424456,0.9232241334558904,0.07838656955158074,0.3597329820598767,0.0503528637904187
5,0.6954067877128701,0.02930273393199584,0.3919908355934334,0.8686280888093247,0.059779621696064565,0.39799902514825297,0.12484493826844735,0.8857561229677603,0.4017571632733571,0.8268422444554765,0.7228580077758056,0.35760062765462275,0.4444326598479281,0.8105693135069226,0.07351553182748738,0.9447555859375064,0.3734337715199905,0.028660354798577207,0.5227914908665429,0.08341824292023113
6,0.0007763549956444352,0.4839629388609219,0.8597616694939293,0.9312200314651858,0.543476616851009,0.3389079752944493,0.8647092166023123,0.6549852714770525,0.8907610320173399,0.4403300762575534,0.8685590352995005,0.42890186936509545,0.7977768313310887,0.7026468517720637,0.5362127099900026,0.9727681175123266,0.8020947054480623,0.0784699924108504,0.9096698265981856,0.08727983718147311
7,0.0007763549956444352,0.4839629388609219,0.8597616694939293,0.9312200314651858,0.543476616851009,0.3389079752944493,0.8647092166023123,0.6549852714770525,0.8907610320173399,0.4403300762575534,0.4129629135369325,0.42890186936509545,0.7977768313310887,0.7026468517720637,0.5362127099900026,0.962495384523543,0.8020947054480623,0.0784699924108504,0.9096698265981856,0.08727983718147311
8,0.002440698090828253,0.4839629388609219,0.8133923494815971,0.7952201080642218,0.6693801845156686,0.13026205068750513,0.7287219138609595,0.7933098936403944,0.9824076019078218,0.9210304062040804,0.6202811109415712,0.9075246020040642,0.7977768313310887,0.13885974335736095,0.951996880124742,0.962495384523543,0.4763132075133197,0.4613807447777589,0.5983637244544426,0.08064462228686495
9,0.20195715085402388,0.5980571528523009,0.8133923494815971,0.7952201080642218,0.6693801845156686,0.13026205068750513,0.7287219138609595,0.7933098936403944,0.9824076019078218,0.8245701961868813,0.6202811109415712,0.9075246020040642,0.7977768313310887,0.13885974335736095,0.951996880124742,0.962495384523543,0.6483024611008721,0.4613807447777589,0.5983637244544426,0.08064462228686495
