,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.0016896477399875735,0.07421625086443895,0.3966412312371208,0.8745362637896821,0.9268899071391714,0.3803202615429928,0.8979621505198014,0.8827624573892361,0.2481525850862144,0.9613854563290049,0.015174021068172894,0.9804327844016086,0.999455277263702,0.007141560801747215,0.4428302517714557,0.9873340358116552,0.9448483102022528,0.8507803825069088,0.5660685675199235,0.780751462768975
1,0.0016896477399875735,0.07421625086443895,0.3966412312371208,0.8745362637896821,0.9268899071391714,0.3803202615429928,0.8979621505198014,0.8827624573892361,0.2481525850862144,0.9613854563290049,0.015174021068172894,0.9804327844016086,0.9195994444207484,0.007141560801747215,0.02480320132336184,0.14347475440060595,0.9448483102022528,0.8507803825069088,0.5660685675199235,0.780751462768975
2,0.3620981167897497,0.07421625086443895,0.5562384786860074,0.4619050702057308,0.9955898827266472,0.3803202615429928,0.7122200508053506,0.8827624573892361,0.10929741474113686,0.9613854563290049,0.07275600167755569,0.9712745195925666,0.9992274001902266,0.2503184685850881,0.5302832310821534,0.9792057648800754,0.036836033201901874,0.6077161336949056,0.5660685675199235,0.5549765660702014
3,0.1179021701699332,0.7531222148115053,0.2169303146756939,0.07074639264589444,0.8077244969854314,0.3803202615429928,0.8979621505198014,0.8827624573892361,0.10929741474113686,0.6139095685981321,0.008491815320054386,0.9973446718901308,0.9992274001902266,0.024289899257145864,0.4428302517714557,0.9792057648800754,0.8472394883667234,0.6077161336949056,0.5660685675199235,0.5549765660702014
4,0.1179021701699332,0.1297543531186538,0.21538994071674653,0.8745362637896821,0.8077244969854314,0.3803202615429928,0.9731052188125234,0.8827624573892361,0.2481525850862144,0.9613854563290049,0.015174021068172894,0.9804327844016086,0.999455277263702,0.007141560801747215,0.7831983971446215,0.9873340358116552,0.9448483102022528,0.33542378675898177,0.5660685675199235,0.7391730680216083
5,0.3643931486851401,0.890538760532929,0.2230135091273172,0.8745362637896821,0.9830518549874682,0.3803202615429928,0.8979621505198014,0.8580910188820037,0.1796502783718018,0.2689974682765905,0.015174021068172894,0.9804327844016086,0.5855278538856588,0.2711712730577197,0.9078340864639364,0.9873340358116552,0.9448483102022528,0.9921915678361626,0.5660685675199235,0.9335850062280738
6,0.1179021701699332,0.1297543531186538,0.21538994071674653,0.8745362637896821,0.8077244969854314,0.3803202615429928,0.9731052188125234,0.6476055833159695,0.2481525850862144,0.9613854563290049,0.015174021068172894,0.9804327844016086,0.9995616766718752,0.007141560801747215,0.7865445626936299,0.992782563726852,0.9448483102022528,0.33542378675898177,0.5660685675199235,0.7391730680216083
7,0.3620981167897497,0.07421625086443895,0.5562384786860074,0.008692879472435355,0.9955898827266472,0.3803202615429928,0.7122200508053506,0.8827624573892361,0.10929741474113686,0.9613854563290049,0.07275600167755569,0.9712745195925666,0.9992274001902266,0.11529572071653772,0.5302832310821534,0.9792057648800754,0.036836033201901874,0.6077161336949056,0.5660685675199235,0.5549765660702014
8,0.1179021701699332,0.37810077015037924,0.4729275786202229,0.4619050702057308,0.8077244969854314,0.3803202615429928,0.8979621505198014,0.8827624573892361,0.2481525850862144,0.9775308841177416,0.7228741249992908,0.9804327844016086,0.999455277263702,0.024289899257145864,0.4428302517714557,0.9095888816785348,0.7703402290376629,0.2546460255926646,0.5660685675199235,0.4527859355868339
9,0.1179021701699332,0.07421625086443895,0.4729275786202229,0.4619050702057308,0.8077244969854314,0.3803202615429928,0.8979621505198014,0.8827624573892361,0.2481525850862144,0.9775308841177416,0.7228741249992908,0.9804327844016086,0.999455277263702,0.024289899257145864,0.4428302517714557,0.8922303937299529,0.7703402290376629,0.06912938566925597,0.5660685675199235,0.4527859355868339
