,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.7453142145567192,0.6588391050993492,0.2100358407897771,0.1413886482788136,0.4496617959077,0.6147926545580401,0.2591871311754038,0.9899221853346416,0.006842278966111788,0.09714530290842764,0.9355374077638244,0.9051681950097584,0.7833295999337471,0.8571503844379245,0.9721627392274212,0.1319684884690564,0.6014368559346109,0.5540798560904763,0.9852671675272272,0.8376922951480443
1,0.7453142145567192,0.6588391050993492,0.5772025859715865,0.0722306935794621,0.4496617959077,0.5220892839088442,0.2591871311754038,0.9899221853346416,0.00021823905390850468,0.09714530290842764,0.9355374077638244,0.9051681950097584,0.954845410499582,0.939174293897746,0.5809736000463359,0.1319684884690564,0.8782306797869852,0.7806409570315147,0.9907246882837912,0.8376922951480443
2,0.6659086628736031,0.8065223348719756,0.717874188014403,0.09893452010537762,0.3358765637691994,0.8500893074197806,0.3543627917677751,0.9899221853346416,0.041409034608348334,0.09714530290842764,0.021137604869047862,0.8710770290656138,0.7833295999337471,0.995181621593904,0.936862023529302,0.1319684884690564,0.4213901812679195,0.1142924320183406,0.991335524689207,0.5514083417729646
3,0.7453142145567192,0.6588391050993492,0.5772025859715865,0.0722306935794621,0.4496617959077,0.6147926545580401,0.2591871311754038,0.9899221853346416,0.00021823905390850468,0.09714530290842764,0.9355374077638244,0.9051681950097584,0.954845410499582,0.939174293897746,0.5809736000463359,0.1319684884690564,0.8782306797869852,0.7806409570315147,0.9907246882837912,0.8376922951480443
4,0.7453142145567192,0.6588391050993492,0.18561157987839105,0.1413886482788136,0.4496617959077,0.6147926545580401,0.2591871311754038,0.9899221853346416,0.00021823905390850468,0.09714530290842764,0.9355374077638244,0.9051681950097584,0.954845410499582,0.939174293897746,0.5809736000463359,0.1319684884690564,0.8782306797869852,0.7806409570315147,0.9852671675272272,0.8376922951480443
5,0.6659086628736031,0.6588391050993492,0.0965470213713201,0.5080576073280251,0.4496617959077,0.4350161754318425,0.5571153307602312,0.9899221853346416,0.5732779090717822,0.09714530290842764,0.9355374077638244,0.9051681950097584,0.836797611604817,0.8901350963125744,0.4902291230259173,0.1319684884690564,0.18460836951068826,0.4986369002188998,0.9749875136611559,0.5514083417729646
6,0.6659086628736031,0.6588391050993492,0.0965470213713201,0.5080576073280251,0.4496617959077,0.4350161754318425,0.5571153307602312,0.9899221853346416,0.037816442407755065,0.09714530290842764,0.9355374077638244,0.9051681950097584,0.836797611604817,0.8571503844379245,0.4902291230259173,0.1319684884690564,0.18460836951068826,0.4986369002188998,0.9749875136611559,0.5514083417729646
7,0.6659086628736031,0.6588391050993492,0.6511909640713717,0.3961857385807719,0.4496617959077,0.4580643623279102,0.09205486553146293,0.9899221853346416,0.4136132805691997,0.09714530290842764,0.4122585769582008,0.9051681950097584,0.9268377155210484,0.8571503844379245,0.4902291230259173,0.35040801335365857,0.4974166515331504,0.4986369002188998,0.9749875136611559,0.5514083417729646
8,0.6659086628736031,0.6588391050993492,0.4010090220534943,0.5080576073280251,0.9554351011762512,0.4350161754318425,0.5571153307602312,0.9899221853346416,0.037816442407755065,0.09714530290842764,0.9355374077638244,0.9051681950097584,0.836797611604817,0.8657457709643771,0.4902291230259173,0.1319684884690564,0.18460836951068826,0.4986369002188998,0.9940790557070716,0.5514083417729646
9,0.6659086628736031,0.6588391050993492,0.8907213259633003,0.09893452010537762,0.6566898084723694,0.6147926545580401,0.3543627917677751,0.8007396048610624,0.041409034608348334,0.09714530290842764,0.1996382785818585,0.8710770290656138,0.7833295999337471,0.8082665257375168,0.8650311695397107,0.12000507635111513,0.005005770643525032,0.1142924320183406,0.9129784982071296,0.9117390408232006
