,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
0,0.1915069707976504,0.4951196526992818,0.36973414616154165,0.7601151005891571,0.21188432378187488,0.014718299842048675,6.094226022460361e-05,0.9546194603756326,0.049766125366394735,0.3254767327967154,0.6850922304289929,0.5450746390334926,0.9491888423034224,0.5126969687430599,0.04062672244873456,0.020843875460865066,0.025607953958234786,0.9983866927096078,0.4842998939019879,0.9974446761236048
1,0.1915069707976504,0.4951196526992818,0.32173314570301625,0.7601151005891571,0.21188432378187488,0.014718299842048675,6.094226022460361e-05,0.9546194603756326,0.6208704252995295,0.3254767327967154,0.6850922304289929,0.32615046817088633,0.9491888423034224,0.5548758331922854,0.04062672244873456,0.12369754738012916,0.025607953958234786,0.3272103229146922,0.4842998939019879,0.9974446761236048
2,0.1915069707976504,0.4951196526992818,0.32173314570301625,0.7601151005891571,0.21188432378187488,0.014718299842048675,6.094226022460361e-05,0.9546194603756326,0.049766125366394735,0.3254767327967154,0.6850922304289929,0.32615046817088633,0.9491888423034224,0.5548758331922854,0.04062672244873456,0.12369754738012916,0.025607953958234786,0.9983866927096078,0.4842998939019879,0.9974446761236048
3,0.1915069707976504,0.3526063722633683,0.32173314570301625,0.7601151005891571,0.312300479604479,0.003637536809288831,0.3014293686806547,0.4039111287342898,0.16778586987203553,0.3254767327967154,0.6850922304289929,0.32615046817088633,0.8510648137945825,0.5548758331922854,0.04062672244873456,0.07674048184454095,0.025607953958234786,0.9983866927096078,0.4842998939019879,0.9974446761236048
4,0.1915069707976504,0.3346661425125282,0.32173314570301625,0.7601151005891571,0.21188432378187488,0.014718299842048675,0.00012394969269949666,0.9546194603756326,0.3865453009310839,0.3254767327967154,0.6482764740804348,0.32615046817088633,0.8510648137945825,0.5548758331922854,0.04062672244873456,0.12369754738012916,0.025607953958234786,0.9983866927096078,0.4842998939019879,0.9974446761236048
5,0.1915069707976504,0.4913371478533599,0.32173314570301625,0.7601151005891571,0.21188432378187488,0.014718299842048675,6.094226022460361e-05,0.9546194603756326,0.049766125366394735,0.4372886278576849,0.8612394775845068,0.32615046817088633,0.8137322244891467,0.8994551292635445,0.04062672244873456,0.0616814814181109,0.025607953958234786,0.9983866927096078,0.4842998939019879,0.9974446761236048
6,0.1915069707976504,0.4913371478533599,0.32173314570301625,0.7601151005891571,0.018176157999456988,0.014718299842048675,6.094226022460361e-05,0.9546194603756326,0.049766125366394735,0.4372886278576849,0.8612394775845068,0.32615046817088633,0.8137322244891467,0.8994551292635445,0.04062672244873456,0.22424985729836355,0.07725983188996588,0.9996531297699944,0.33582615394652526,0.9974446761236048
7,0.1915069707976504,0.4951196526992818,0.32173314570301625,0.7601151005891571,0.13257320126082467,0.014718299842048675,6.094226022460361e-05,0.9546194603756326,0.049766125366394735,0.3254767327967154,0.4516015432240497,0.8339945237156379,0.9491888423034224,0.5548758331922854,0.04062672244873456,0.12369754738012916,0.025607953958234786,0.9983866927096078,0.4842998939019879,0.9974446761236048
8,0.1915069707976504,0.3526063722633683,0.5820412646382024,0.8145684635998697,0.05625593902342502,0.0103398829491648,0.0987497193519851,0.9546194603756326,0.16778586987203553,0.1831643433007292,0.6524089433381999,0.32615046817088633,0.996377723163522,0.0400217627483086,0.2904505240664961,0.4963726476142606,6.688034275870171e-05,0.1954830484700704,0.2419679486053964,0.9990455092406731
9,0.1915069707976504,0.3526063722633683,0.5820412646382024,0.8145684635998697,0.21188432378187488,0.0103398829491648,0.0987497193519851,0.9546194603756326,0.16778586987203553,0.1831643433007292,0.6524089433381999,0.32615046817088633,0.996377723163522,0.5548758331922854,0.04062672244873456,0.4963726476142606,0.0001202126593891073,0.1954830484700704,0.2419679486053964,0.9990455092406731
