,amp,attack,blue,bpm,cutoff,green,initial_offset,instrument,mix_echo,mix_reverb,mod_phase,mod_range,number,order,pan,red,release,rootnote,rootoctave,total_offset
0,0.8489895715485907,0.16982821401570547,0.6022605565386457,0.7822455421276615,0.2498557740678173,0.2845492950177918,0.4764857625588638,0.6643382571852093,0.496264926753119,0.6015699821327465,0.1082895334596713,0.3949044349518643,0.5109504603757897,0.3332125235439416,0.7168178579636568,0.3744368163288245,0.6168295628313358,0.6887956306038406,0.303352952379922,0.5560939465894238
1,0.9048690575313476,0.8263070700221237,0.8572363818394871,0.4867215823912443,0.9122373812486084,0.815058180357223,0.4806043754727856,0.08924127512700986,0.1691803065656845,0.31478278561817297,0.9824534892498188,0.3714291475073436,0.3752328721015291,0.2370826998958224,0.7185022140731073,0.5980559806920442,0.6967597406072652,0.3273679207743252,0.04160094706517759,0.1469490224540111
2,0.3363043306242756,0.5308948888865269,0.9390054792077044,0.6830304053193914,0.6350375487643475,0.912648161673608,0.1878989697776252,0.8240739384927721,0.5102827895255739,0.2450276708635125,0.9627561998720232,0.8295654535548166,0.3404966424953869,0.2770379095537993,0.04660551290867243,0.4096904329720759,0.591295900046521,0.4783748430397578,0.8094959840018002,0.9519306585414048
3,0.6000291984753899,0.8289161756278677,0.9309137522820295,0.6453151894358726,0.15065800538263485,0.3209654653657824,0.4811168942294111,0.7194302737543087,0.9295770732481741,0.12356420083673747,0.4064306479538413,0.9635079919089128,0.11833519027664995,0.2448504917848632,0.8460194532915999,0.15953907582109486,0.5522865263435592,0.4621906617499041,0.8399776718163061,0.2113209442044277
4,0.5547410253741063,0.27045827371524944,0.8420331485581477,0.4132103880163849,0.3015975755553349,0.9112793095640896,0.6173108789997306,0.7317454839965881,0.6511026435885204,0.1010037487788782,0.6218529000766507,0.3635624088042447,0.045187980353435415,0.29949553820214003,0.8507237111440339,0.4642976884019262,0.3876608703443111,0.039675483782078746,0.16936416668441767,0.05170662201876164
5,0.9048690575313476,0.8263070700221237,0.8572363818394871,0.4867215823912443,0.932473792535632,0.815058180357223,0.26259059419246417,0.03169983462190151,0.1531671061331097,0.31478278561817297,0.9824534892498188,0.3714291475073436,0.3752328721015291,0.2370826998958224,0.8465734865766598,0.5980559806920442,0.6226290039257281,0.7260531569519857,0.04160094706517759,0.1469490224540111
6,0.10764802731018196,0.2668756189569086,0.8622204395153373,0.21163818772902893,0.3949305250933063,0.3863841872960161,0.9221921227616384,0.09306299069995436,0.5815750261263403,0.33755718638654386,0.07799243630447084,0.8002476051194364,0.9778992099807478,0.28351132157642234,0.4933631284915694,0.4809067628391036,0.2458267011777377,0.8879112565111236,0.5996791228733604,0.3589210330931434
7,0.4773372723785396,0.2306926935603109,0.14913070472003898,0.9770354149579548,0.05833851405653179,0.18973084928717232,0.08344107965328484,0.3569059296048436,0.7803453805152185,0.404302147548304,0.8756402333966756,0.32047337623841554,0.4595951492013674,0.2362891666276932,0.9276090147371228,0.3827854912838392,0.02562047221549879,0.7040583702537697,0.3923041919456134,0.5155106525679335
8,0.4152771278335434,0.5824307035078871,0.19641818669491629,0.467137864171203,0.4275730473246784,0.4051003888718896,0.6772637040000923,0.7600092173722273,0.3797271467397309,0.5748750192134326,0.1302359789739772,0.1710825108746854,0.8969572225973169,0.22872011265159545,0.4007656895224765,0.13860898790356224,0.93283607782942,0.5981782042564955,0.6827752977972666,0.007264910937592074
9,0.9384778852022576,0.4157805732126194,0.3165833354796792,0.0532140519035057,0.8960004312530505,0.3598122025010109,0.6230224064542482,0.6489663464106125,0.7561556446349446,0.5132335133830624,0.8388893587250367,0.9618958697183436,0.5559828806150455,0.3095551042571384,0.0814952774388078,0.7743605537693791,0.6016387283555242,0.5483597052296199,0.054872194949881485,0.9250833134346432
10,0.16185760609817634,0.7889719689270082,0.5979644986551679,0.4719813089660349,0.5499284158886385,0.09493296088070204,0.896854992984762,0.5879470494605672,0.635056765689624,0.3521214800735797,0.4589329188379748,0.3469596536089533,0.09859392195502037,0.264208286330196,0.8696440956391818,0.07701496811990692,0.5261771957147074,0.9758031530509632,0.7195034091115236,0.8612562550544117
11,0.1454716584123792,0.4077500855607237,0.44636243172925294,0.01282104155323338,0.9616846702967962,0.22247950970327046,0.6523504274237546,0.18119649365215684,0.5669000587671137,0.7805051240919609,0.9385789059291814,0.6558513665320362,0.7566447845118822,0.25896212525549345,0.35961170296054745,0.3169649982888905,0.9293741240649732,0.6203114624769431,0.3840200707568998,0.8188469291856544
12,0.09106037229020736,0.6901206065436736,0.8975425879566613,0.3587441284373324,0.2631431256374598,0.5610936347813931,0.4631791541031333,0.5190155051515846,0.391302109574132,0.981070623903756,0.02338212389798921,0.7464250560054614,0.09920347315416878,0.2801574094875412,0.6429015415669752,0.7884483233166779,0.8638769594206979,0.7969456708142298,0.6682514120616112,0.29154421809658704
