,amp,attack,blue,bpm,cutoff,green,initial_offset,instrument,mix_echo,mix_reverb,mod_phase,mod_range,number,order,pan,red,release,rootnote,rootoctave,total_offset
0,0.2281435063766756,0.9706358767742459,0.12045957916695572,0.5440813104348917,0.8737952570979679,0.11024807916883428,0.4833445000593761,0.1100265042999672,0.6248891820647711,0.24257188168123045,0.9736802332847826,0.3461474350523738,0.6479901036533586,0.2509670421328568,0.876402068537997,0.35063727601584593,0.010765570443657007,0.2758595398093534,0.6586965063236968,0.7624297071548941
1,0.7973208530723691,0.8311666120932979,0.5013704638576532,0.9678770943098476,0.7849760261096645,0.04571890207705298,0.11627818866296735,0.9990829022768216,0.06413905969809719,0.9624088683139678,0.5460364815569558,0.2875196442839452,0.5817027720146015,0.2662234911652491,0.8007915512448595,0.8623425227185418,0.15726239300262967,0.7562508316356819,0.6346430347347181,0.30488058668282825
2,0.5707491253198579,0.8090503629824053,0.4469595294992644,0.34375865077445633,0.9142294261009228,0.35299861888174755,0.8504865871978193,0.2805255351502561,0.8547137230192149,0.10327841336448906,0.0028822145170744893,0.7464856815717913,0.4332153380643502,0.3175015052519853,0.982628960543851,0.19826542343538445,0.7072360019754034,0.18852446370365228,0.31880299807560464,0.7046829061158514
3,0.04891091988680639,0.09503393571739248,0.17616592762532768,0.4506999557961977,0.8923853824563028,0.09599455732787933,0.7202514402072205,0.855010007734256,0.9698801440139576,0.2845342405214982,0.4298754247525005,0.07779778812549283,0.9710028190681522,0.32667846632473285,0.07620456776992282,0.02475525506986697,0.6545627766469322,0.16959473092269206,0.27013979641497216,0.7264076500083327
4,0.2281435063766756,0.8387182676091852,0.23078660802544906,0.4180740154811199,0.8576469667499891,0.19952155504457847,0.4448945731744335,0.007416919199373387,0.8309625223636473,0.285171329292465,0.9983896284142225,0.3461474350523738,0.19634725129234426,0.2509670421328568,0.876402068537997,0.001181705144498009,0.03425334932351798,0.2829944062334582,0.6586965063236968,0.7624297071548941
5,0.6729310700406177,0.973100295697776,0.8604326776035174,0.4257454199776963,0.5386390186359822,0.0004257339647931735,0.9892780148547982,0.02741359991467683,0.5654829418357304,0.6964946545943927,0.011546835807591421,0.07658830391887611,0.4113921824922898,0.2662234911652491,0.1927820158939816,0.8148653679633352,0.24016404972753025,0.012578613725499621,0.2832094840321013,0.09866109517493848
6,0.8207133799786546,0.8090503629824053,0.4469595294992644,0.13101527250654232,0.9142294261009228,0.35299861888174755,0.8504865871978193,0.4727645550897733,0.8547137230192149,0.05656850209953723,0.0028822145170744893,0.7464856815717913,0.4332153380643502,0.3175015052519853,0.43425497387335465,0.36482139384051293,0.7072360019754034,0.34856444829967403,0.36552361708157166,0.7046829061158514
7,0.05151882945449094,0.9461110638621872,0.8554819054266452,0.22662564129843954,0.9605794176683088,0.5326220963926093,0.6472845669672536,0.36261349904426665,0.0050545841655587065,0.19397321121153,0.12493837567380928,0.6415485190953121,0.3926619709899193,0.2543536173685732,0.741189433263641,0.27591511952678394,0.7583754402155138,0.04115170476478491,0.2701452169612025,0.6364730722178141
8,0.9378982683706076,0.9676665733665422,0.9133694403813696,0.7323914164859697,0.711404028542957,0.7207853778521051,0.02630796577901973,0.5167651548134113,0.5882724329120254,0.7457441615406744,0.10968114581224332,0.6013559078600144,0.37988679445239615,0.3246737998617953,0.7345835837714684,0.3523931187963484,0.5479687661363549,0.1841799678296946,0.39861322247037534,0.31012288028994284
9,0.7835803737834595,0.90087105823646,0.6236298516475604,0.9730556708213046,0.3801103509367501,0.8318551038911797,0.12131838310906284,0.3823506215603828,0.4828141968583594,0.8983059792117358,0.961753339666641,0.9714286905271547,0.32549212669164285,0.2899031957423445,0.1056138539696494,0.5605899177748817,0.11685245948589973,0.07696667781318656,0.07768948053730651,0.2261542802398512
